#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
SMARCA4	TP53	9606.ENSP00000343896	9606.ENSP00000269305	0	0	0	0	0.049	0.822	0	0.964	0.993
SMARCA4	RUVBL1	9606.ENSP00000343896	9606.ENSP00000318297	0	0	0	0	0.109	0.113	0	0.663	0.711
SMARCA4	EZH2	9606.ENSP00000343896	9606.ENSP00000320147	0	0	0	0	0.170	0.531	0	0.786	0.909
SMARCA4	SP1	9606.ENSP00000343896	9606.ENSP00000329357	0	0	0	0	0.063	0.749	0	0.266	0.812
SMARCA4	HIF1A	9606.ENSP00000343896	9606.ENSP00000437955	0	0	0	0	0	0.226	0	0.648	0.715
SMARCA4	WDR5	9606.ENSP00000343896	9606.ENSP00000351446	0	0	0	0	0.123	0.112	0	0.669	0.720
SMARCA4	FBXW7	9606.ENSP00000343896	9606.ENSP00000474725	0	0	0	0	0	0.510	0	0.626	0.808
SMARCA4	CDKN2A	9606.ENSP00000343896	9606.ENSP00000418915	0	0	0	0	0.042	0.328	0	0.730	0.811
SMARCA4	ESR1	9606.ENSP00000343896	9606.ENSP00000405330	0	0	0	0	0	0.487	0	0.737	0.859
SMARCA4	MYC	9606.ENSP00000343896	9606.ENSP00000478887	0	0	0	0	0.047	0.731	0	0.909	0.974
SMARCA4	BRCA1	9606.ENSP00000343896	9606.ENSP00000418960	0	0	0	0	0.056	0.628	0	0.957	0.983
SMARCA4	HDAC1	9606.ENSP00000343896	9606.ENSP00000362649	0	0	0	0	0.247	0.731	0.500	0.907	0.989
SMARCA4	CTNNB1	9606.ENSP00000343896	9606.ENSP00000495360	0	0	0	0	0.062	0.644	0.500	0.991	0.998
SP1	MAPK1	9606.ENSP00000329357	9606.ENSP00000215832	0	0	0	0	0.179	0.539	0.900	0.286	0.969
SP1	CCNT1	9606.ENSP00000329357	9606.ENSP00000261900	0	0	0	0	0.167	0.045	0.500	0.467	0.759
SP1	SMAD2	9606.ENSP00000329357	9606.ENSP00000262160	0	0	0	0	0.049	0.636	0.500	0.791	0.959
SP1	MAPK3	9606.ENSP00000329357	9606.ENSP00000263025	0	0	0	0	0.072	0.539	0.900	0.424	0.972
SP1	EP300	9606.ENSP00000329357	9606.ENSP00000263253	0	0	0	0	0.204	0.926	0.800	0.969	0.999
SP1	STAT3	9606.ENSP00000329357	9606.ENSP00000264657	0	0	0	0	0.074	0.739	0	0.706	0.923
SP1	TP53	9606.ENSP00000329357	9606.ENSP00000269305	0	0	0	0	0.065	0.923	0	0.928	0.994
SP1	CDKN2B	9606.ENSP00000329357	9606.ENSP00000276925	0	0	0	0	0	0.328	0.500	0.253	0.727
SP1	FOS	9606.ENSP00000329357	9606.ENSP00000306245	0	0	0	0	0	0.066	0.900	0.453	0.944
SP1	SMARCA4	9606.ENSP00000329357	9606.ENSP00000343896	0	0	0	0	0.063	0.749	0	0.266	0.812
SP1	CTNNB1	9606.ENSP00000329357	9606.ENSP00000495360	0	0	0	0	0.091	0.524	0.098	0.647	0.844
SP1	ZBTB17	9606.ENSP00000329357	9606.ENSP00000364885	0	0	0	0.558	0	0.045	0.900	0.075	0.903
SP1	HIF1A	9606.ENSP00000329357	9606.ENSP00000437955	0	0	0	0	0	0.678	0	0.771	0.923
SP1	MYC	9606.ENSP00000329357	9606.ENSP00000478887	0	0	0	0	0.060	0.785	0	0.883	0.974
SP1	SMAD3	9606.ENSP00000329357	9606.ENSP00000332973	0	0	0	0	0.056	0.825	0.500	0.774	0.978
SP1	E2F1	9606.ENSP00000329357	9606.ENSP00000345571	0	0	0	0	0	0.745	0.500	0.883	0.983
SP1	HDAC1	9606.ENSP00000329357	9606.ENSP00000362649	0	0	0	0	0.106	0.962	0	0.779	0.991
SP1	JUN	9606.ENSP00000329357	9606.ENSP00000360266	0	0	0	0	0.102	0.794	0.900	0.826	0.996
SP1	ESR1	9606.ENSP00000329357	9606.ENSP00000405330	0	0	0	0	0	0.892	0.900	0.979	0.999
STAT3	MAPK1	9606.ENSP00000264657	9606.ENSP00000215832	0	0	0	0	0.060	0.926	0	0.950	0.996
STAT3	CCND1	9606.ENSP00000264657	9606.ENSP00000227507	0	0	0	0	0.054	0.644	0.500	0.898	0.980
STAT3	MAPK3	9606.ENSP00000264657	9606.ENSP00000263025	0	0	0	0	0.068	0.045	0	0.866	0.870
STAT3	EP300	9606.ENSP00000264657	9606.ENSP00000263253	0	0	0	0	0.126	0.856	0.750	0.992	0.999
STAT3	NFE2L2	9606.ENSP00000264657	9606.ENSP00000380252	0	0	0	0	0.140	0.324	0	0.592	0.742
STAT3	FBXW7	9606.ENSP00000264657	9606.ENSP00000474725	0	0	0	0	0.049	0.474	0.400	0.395	0.794
STAT3	E2F1	9606.ENSP00000264657	9606.ENSP00000345571	0	0	0	0	0	0	0.500	0.611	0.797
STAT3	GSK3B	9606.ENSP00000264657	9606.ENSP00000324806	0	0	0	0	0.056	0.096	0	0.789	0.804
STAT3	BRCA1	9606.ENSP00000264657	9606.ENSP00000418960	0	0	0	0	0	0	0	0.812	0.812
STAT3	CTNNB1	9606.ENSP00000264657	9606.ENSP00000495360	0	0	0	0	0.128	0	0	0.887	0.897
STAT3	SMAD3	9606.ENSP00000264657	9606.ENSP00000332973	0	0	0	0	0.061	0.292	0	0.874	0.909
STAT3	SP1	9606.ENSP00000264657	9606.ENSP00000329357	0	0	0	0	0.074	0.739	0	0.706	0.923
STAT3	ESR1	9606.ENSP00000264657	9606.ENSP00000405330	0	0	0	0	0.042	0.476	0	0.873	0.930
STAT3	AMOTL1	9606.ENSP00000264657	9606.ENSP00000387739	0	0	0	0	0	0	0	0.965	0.965
STAT3	HSP90AA1	9606.ENSP00000264657	9606.ENSP00000335153	0	0	0	0	0.093	0.292	0.500	0.923	0.971
STAT3	EZH2	9606.ENSP00000264657	9606.ENSP00000320147	0	0	0	0	0.043	0.297	0	0.964	0.973
STAT3	CDKN1A	9606.ENSP00000264657	9606.ENSP00000384849	0	0	0	0	0.125	0.828	0.500	0.815	0.984
STAT3	HDAC1	9606.ENSP00000264657	9606.ENSP00000362649	0	0	0	0	0.060	0.744	0.400	0.903	0.984
STAT3	MYC	9606.ENSP00000264657	9606.ENSP00000478887	0	0	0	0	0.066	0.612	0.750	0.859	0.985
STAT3	HIF1A	9606.ENSP00000264657	9606.ENSP00000437955	0	0	0	0	0.115	0.738	0.750	0.923	0.994
STAT3	TP53	9606.ENSP00000264657	9606.ENSP00000269305	0	0	0	0	0.063	0.164	0.800	0.970	0.994
STAT3	FOS	9606.ENSP00000264657	9606.ENSP00000306245	0	0	0	0	0.132	0.429	0.500	0.984	0.995
STAT3	JUN	9606.ENSP00000264657	9606.ENSP00000360266	0	0	0	0	0.061	0.328	0	0.993	0.995
TFAP2C	KDM5B	9606.ENSP00000201031	9606.ENSP00000356233	0	0	0	0	0.066	0.292	0.500	0.771	0.914
TFAP2C	ESR1	9606.ENSP00000201031	9606.ENSP00000405330	0	0	0	0	0.049	0.562	0.750	0.474	0.938
TFAP2C	MYC	9606.ENSP00000201031	9606.ENSP00000478887	0	0	0	0	0.073	0.459	0.500	0.861	0.960
TP53	USP28	9606.ENSP00000269305	9606.ENSP00000003302	0	0	0	0	0	0.521	0	0.612	0.806
TP53	MAPK1	9606.ENSP00000269305	9606.ENSP00000215832	0	0	0	0	0.045	0.806	0.900	0.912	0.998
TP53	KAT2A	9606.ENSP00000269305	9606.ENSP00000225916	0	0	0	0	0.044	0.499	0	0.827	0.909
TP53	CCND1	9606.ENSP00000269305	9606.ENSP00000227507	0	0	0	0	0	0.292	0	0.928	0.946
TP53	SKP1	9606.ENSP00000269305	9606.ENSP00000231487	0	0	0	0	0	0.420	0	0.689	0.812
TP53	CDK4	9606.ENSP00000269305	9606.ENSP00000257904	0	0	0	0	0.117	0.554	0	0.922	0.966
TP53	SMAD2	9606.ENSP00000269305	9606.ENSP00000262160	0	0	0	0	0.083	0.797	0	0.966	0.993
TP53	MAPK3	9606.ENSP00000269305	9606.ENSP00000263025	0	0	0	0	0.060	0.626	0.900	0.871	0.994
TP53	EP300	9606.ENSP00000269305	9606.ENSP00000263253	0	0	0	0	0.049	0.999	0.900	0.998	0.999
TP53	KAT2B	9606.ENSP00000269305	9606.ENSP00000263754	0	0	0	0	0	0.903	0	0.855	0.985
TP53	STAT3	9606.ENSP00000269305	9606.ENSP00000264657	0	0	0	0	0.063	0.164	0.800	0.970	0.994
TP53	DNMT3A	9606.ENSP00000269305	9606.ENSP00000264709	0	0	0	0	0.049	0	0	0.833	0.835
TP53	CDK2	9606.ENSP00000269305	9606.ENSP00000266970	0	0	0	0	0.093	0.778	0.500	0.891	0.987
TP53	CUL1	9606.ENSP00000269305	9606.ENSP00000326804	0	0	0	0	0	0.164	0	0.667	0.709
TP53	SKP2	9606.ENSP00000269305	9606.ENSP00000274255	0	0	0	0	0.101	0.219	0	0.629	0.716
TP53	WDR5	9606.ENSP00000269305	9606.ENSP00000351446	0	0	0	0	0.060	0.625	0	0.396	0.768
TP53	NFE2L2	9606.ENSP00000269305	9606.ENSP00000380252	0	0	0	0	0.044	0.294	0	0.700	0.780
TP53	CDKN2B	9606.ENSP00000269305	9606.ENSP00000276925	0	0	0	0	0	0.172	0	0.837	0.860
TP53	EZH2	9606.ENSP00000269305	9606.ENSP00000320147	0	0	0	0	0.085	0.130	0.500	0.776	0.899
TP53	CTNNB1	9606.ENSP00000269305	9606.ENSP00000495360	0	0	0	0	0.049	0	0	0.927	0.927
TP53	FOS	9606.ENSP00000269305	9606.ENSP00000306245	0	0	0	0	0.053	0.230	0.500	0.884	0.952
TP53	FBXW7	9606.ENSP00000269305	9606.ENSP00000474725	0	0	0	0	0	0.620	0.400	0.842	0.960
TP53	SMAD3	9606.ENSP00000269305	9606.ENSP00000332973	0	0	0	0	0.093	0.469	0	0.929	0.963
TP53	TRRAP	9606.ENSP00000269305	9606.ENSP00000352925	0	0	0	0	0.060	0.510	0	0.948	0.973
TP53	E2F1	9606.ENSP00000269305	9606.ENSP00000345571	0	0	0	0	0	0.510	0	0.974	0.986
TP53	GSK3B	9606.ENSP00000269305	9606.ENSP00000324806	0	0	0	0	0	0.633	0	0.981	0.992
TP53	ESR1	9606.ENSP00000269305	9606.ENSP00000405330	0	0	0	0	0	0.735	0	0.974	0.992
TP53	SMARCA4	9606.ENSP00000269305	9606.ENSP00000343896	0	0	0	0	0.049	0.822	0	0.964	0.993
TP53	SP1	9606.ENSP00000269305	9606.ENSP00000329357	0	0	0	0	0.065	0.923	0	0.928	0.994
TP53	KAT5	9606.ENSP00000269305	9606.ENSP00000340330	0	0	0	0	0	0.837	0.500	0.961	0.996
TP53	JUN	9606.ENSP00000269305	9606.ENSP00000360266	0	0	0	0	0	0.324	0.500	0.992	0.997
TP53	MYC	9606.ENSP00000269305	9606.ENSP00000478887	0	0	0	0	0.067	0.300	0	0.997	0.997
TP53	HIF1A	9606.ENSP00000269305	9606.ENSP00000437955	0	0	0	0	0	0.847	0	0.994	0.999
TP53	HDAC1	9606.ENSP00000269305	9606.ENSP00000362649	0	0	0	0	0.109	0.924	0.500	0.994	0.999
TP53	HSP90AA1	9606.ENSP00000269305	9606.ENSP00000335153	0	0	0	0	0	0.903	0	0.995	0.999
TP53	BRCA1	9606.ENSP00000269305	9606.ENSP00000418960	0	0	0	0	0.067	0.895	0.500	0.999	0.999
TP53	CDKN1A	9606.ENSP00000269305	9606.ENSP00000384849	0	0	0	0	0	0.925	0.900	0.960	0.999
TP53	CDKN2A	9606.ENSP00000269305	9606.ENSP00000418915	0	0	0	0	0	0.874	0.900	0.970	0.999
TRRAP	KAT2A	9606.ENSP00000352925	9606.ENSP00000225916	0	0	0	0	0.075	0.975	0.900	0.997	0.999
TRRAP	SKP1	9606.ENSP00000352925	9606.ENSP00000231487	0	0	0	0	0.044	0.292	0	0.842	0.884
TRRAP	EP300	9606.ENSP00000352925	9606.ENSP00000263253	0	0	0	0	0.226	0.095	0	0.683	0.758
TRRAP	KAT2B	9606.ENSP00000352925	9606.ENSP00000263754	0	0	0	0	0	0.966	0.900	0.995	0.999
TRRAP	TP53	9606.ENSP00000352925	9606.ENSP00000269305	0	0	0	0	0.060	0.510	0	0.948	0.973
TRRAP	RUVBL1	9606.ENSP00000352925	9606.ENSP00000318297	0	0	0	0	0.073	0.898	0.900	0.995	0.999
TRRAP	KAT5	9606.ENSP00000352925	9606.ENSP00000340330	0	0	0	0	0.100	0.941	0.900	0.997	0.999
TRRAP	E2F1	9606.ENSP00000352925	9606.ENSP00000345571	0	0	0	0	0.059	0.631	0	0.714	0.892
TRRAP	WDR5	9606.ENSP00000352925	9606.ENSP00000351446	0	0	0	0	0.076	0.050	0.720	0.574	0.881
TRRAP	MAX	9606.ENSP00000352925	9606.ENSP00000351490	0	0	0	0	0.054	0.784	0	0.417	0.871
TRRAP	CTNNB1	9606.ENSP00000352925	9606.ENSP00000495360	0	0	0	0	0.062	0.633	0.500	0.815	0.964
TRRAP	MYC	9606.ENSP00000352925	9606.ENSP00000478887	0	0	0	0	0.061	0.875	0	0.993	0.999
USP28	TP53	9606.ENSP00000003302	9606.ENSP00000269305	0	0	0	0	0	0.521	0	0.612	0.806
USP28	MYC	9606.ENSP00000003302	9606.ENSP00000478887	0	0	0	0	0	0.791	0.700	0.507	0.966
USP28	FBXW7	9606.ENSP00000003302	9606.ENSP00000474725	0	0	0	0	0.067	0.310	0	0.952	0.966
WDR5	KAT2A	9606.ENSP00000351446	9606.ENSP00000225916	0	0	0	0	0.080	0.860	0.720	0.988	0.999
WDR5	EP300	9606.ENSP00000351446	9606.ENSP00000263253	0	0	0	0	0.047	0.294	0.500	0.727	0.896
WDR5	KAT2B	9606.ENSP00000351446	9606.ENSP00000263754	0	0	0	0	0	0.845	0.720	0.865	0.993
WDR5	TP53	9606.ENSP00000351446	9606.ENSP00000269305	0	0	0	0	0.060	0.625	0	0.396	0.768
WDR5	RUVBL1	9606.ENSP00000351446	9606.ENSP00000318297	0	0	0	0	0.167	0.211	0.900	0.191	0.939
WDR5	EZH2	9606.ENSP00000351446	9606.ENSP00000320147	0	0	0	0	0.088	0.125	0.500	0.788	0.904
WDR5	KAT5	9606.ENSP00000351446	9606.ENSP00000340330	0	0	0	0	0.071	0.127	0.720	0.402	0.846
WDR5	SMARCA4	9606.ENSP00000351446	9606.ENSP00000343896	0	0	0	0	0.123	0.112	0	0.669	0.720
WDR5	TRRAP	9606.ENSP00000351446	9606.ENSP00000352925	0	0	0	0	0.076	0.050	0.720	0.574	0.881
WDR5	MAX	9606.ENSP00000351446	9606.ENSP00000351490	0	0	0	0	0.133	0.315	0.900	0.188	0.945
WDR5	HDAC1	9606.ENSP00000351446	9606.ENSP00000362649	0	0	0	0	0.143	0.700	0.500	0.662	0.950
WDR5	MYC	9606.ENSP00000351446	9606.ENSP00000478887	0	0	0	0	0.073	0.715	0	0.933	0.980
ZBTB17	EP300	9606.ENSP00000364885	9606.ENSP00000263253	0	0	0	0	0.060	0.536	0	0.617	0.818
ZBTB17	DNMT3A	9606.ENSP00000364885	9606.ENSP00000264709	0	0	0	0	0.044	0.522	0	0.472	0.738
ZBTB17	SP1	9606.ENSP00000364885	9606.ENSP00000329357	0	0	0	0.558	0	0.045	0.900	0.075	0.903
ZBTB17	MAX	9606.ENSP00000364885	9606.ENSP00000351490	0	0	0	0	0.059	0.294	0.900	0.299	0.947
ZBTB17	MYC	9606.ENSP00000364885	9606.ENSP00000478887	0	0	0	0	0	0.868	0.900	0.976	0.999
ZNF346	SKP1	9606.ENSP00000424495	9606.ENSP00000231487	0	0	0	0	0	0	0	0.841	0.841
ZNF346	CUL1	9606.ENSP00000424495	9606.ENSP00000326804	0	0	0	0	0.049	0	0	0.750	0.752
ZNF346	MYC	9606.ENSP00000424495	9606.ENSP00000478887	0	0	0	0	0	0.161	0	0.986	0.987
